feature,importance,model,time_horizon,time_period
water_season2_sum_prev,9.9590325e-05,hb,1,2026-06-01
water_season2_mean_prev,0.0011921233,hb,1,2026-06-01
avg_temp_z_score_lag_1,0.0022660843,hb,1,2026-06-01
hot_days_z_score_lag_1,0.00046785027,hb,1,2026-06-01
cold_days_z_score_lag_1,0.00013560832,hb,1,2026-06-01
consec_hot_days_z_score_lag_1,0.0009423894,hb,1,2026-06-01
consec_cold_days_z_score_lag_1,0.0001935128,hb,1,2026-06-01
precip_total_z_score_lag_1,0.00022792043,hb,1,2026-06-01
wet_days_z_score_lag_1,0.00023206846,hb,1,2026-06-01
dry_days_z_score_lag_1,0.00033699544,hb,1,2026-06-01
consec_wet_days_z_score_lag_1,0.0001655481,hb,1,2026-06-01
consec_dry_days_z_score_lag_1,8.839714e-05,hb,1,2026-06-01
conflict_100km_lag_1,0.00012540467,hb,1,2026-06-01
conflict_500km_lag_1,0.00052343024,hb,1,2026-06-01
fatalities_100km_lag_1,5.2905278e-05,hb,1,2026-06-01
fatalities_500km_lag_1,0.00010220662,hb,1,2026-06-01
conflict_12m_100km_lag_1,0.000148926,hb,1,2026-06-01
conflict_12m_500km_lag_1,0.00041587677,hb,1,2026-06-01
fatalities_12m_100km_lag_1,9.647017e-05,hb,1,2026-06-01
fatalities_12m_500km_lag_1,0.00017264439,hb,1,2026-06-01
NDVI_mean_lag_1,0.00021910503,hb,1,2026-06-01
EVI_mean_lag_1,0.00021376577,hb,1,2026-06-01
NDVI_z_score_lag_1,0.00036798883,hb,1,2026-06-01
EVI_z_score_lag_1,0.0007849869,hb,1,2026-06-01
NDVI_z_score_crops_lag_1,0.00024664568,hb,1,2026-06-01
NDVI_z_score_grass_lag_1,8.28755e-05,hb,1,2026-06-01
NDVI_z_score_shrub_and_scrub_lag_1,0.0001036685,hb,1,2026-06-01
NDVI_z_score_trees_lag_1,8.0714526e-05,hb,1,2026-06-01
EVI_z_score_crops_lag_1,0.000107510736,hb,1,2026-06-01
EVI_z_score_grass_lag_1,0.000101759695,hb,1,2026-06-01
EVI_z_score_shrub_and_scrub_lag_1,0.00019567853,hb,1,2026-06-01
EVI_z_score_trees_lag_1,0.00018757029,hb,1,2026-06-01
bare_lag_1,0.00016558639,hb,1,2026-06-01
built_lag_1,8.244499e-05,hb,1,2026-06-01
crops_lag_1,8.2533035e-05,hb,1,2026-06-01
flooded_vegetation_lag_1,0.0001711712,hb,1,2026-06-01
grass_lag_1,5.280196e-05,hb,1,2026-06-01
shrub_and_scrub_lag_1,8.1999344e-05,hb,1,2026-06-01
trees_lag_1,8.215114e-05,hb,1,2026-06-01
water_lag_1,7.911317e-05,hb,1,2026-06-01
bare_delta_lag_1,8.06205e-05,hb,1,2026-06-01
built_delta_lag_1,8.003407e-05,hb,1,2026-06-01
crops_delta_lag_1,9.162111e-05,hb,1,2026-06-01
flooded_vegetation_delta_lag_1,0.00014983593,hb,1,2026-06-01
grass_delta_lag_1,0.00014473185,hb,1,2026-06-01
shrub_and_scrub_delta_lag_1,0.00012118407,hb,1,2026-06-01
trees_delta_lag_1,0.00014597765,hb,1,2026-06-01
water_delta_lag_1,9.749603e-05,hb,1,2026-06-01
wasting_lag_1,0.00028657052,hb,1,2026-06-01
wasting_risk_lag_1,0.017718626,hb,1,2026-06-01
wasting_delta_lag_1,0.0011140138,hb,1,2026-06-01
wasting_risk_delta_lag_1,0.00036181923,hb,1,2026-06-01
wasting_sm_lag_1,0.00011493462,hb,1,2026-06-01
wasting_sm_risk_lag_1,0.91074127,hb,1,2026-06-01
avg_temp_z_score_lag_2,0.00014307005,hb,1,2026-06-01
hot_days_z_score_lag_2,0.00012666314,hb,1,2026-06-01
cold_days_z_score_lag_2,1.2933236e-05,hb,1,2026-06-01
consec_hot_days_z_score_lag_2,0.00037859724,hb,1,2026-06-01
consec_cold_days_z_score_lag_2,2.932775e-05,hb,1,2026-06-01
precip_total_z_score_lag_2,0.00014579744,hb,1,2026-06-01
wet_days_z_score_lag_2,0.00011631609,hb,1,2026-06-01
dry_days_z_score_lag_2,7.443482e-05,hb,1,2026-06-01
consec_wet_days_z_score_lag_2,0.00017327894,hb,1,2026-06-01
consec_dry_days_z_score_lag_2,0.0003306292,hb,1,2026-06-01
conflict_100km_lag_2,9.092555e-05,hb,1,2026-06-01
conflict_500km_lag_2,0.00028276967,hb,1,2026-06-01
fatalities_100km_lag_2,5.4100317e-05,hb,1,2026-06-01
fatalities_500km_lag_2,0.00016417702,hb,1,2026-06-01
conflict_12m_100km_lag_2,0.00074445235,hb,1,2026-06-01
conflict_12m_500km_lag_2,0.00014412413,hb,1,2026-06-01
fatalities_12m_100km_lag_2,0.00022190789,hb,1,2026-06-01
fatalities_12m_500km_lag_2,0.0002906133,hb,1,2026-06-01
NDVI_mean_lag_2,7.6622775e-05,hb,1,2026-06-01
EVI_mean_lag_2,0.00036504012,hb,1,2026-06-01
NDVI_z_score_lag_2,0.0006386352,hb,1,2026-06-01
EVI_z_score_lag_2,0.0002510243,hb,1,2026-06-01
NDVI_z_score_crops_lag_2,8.1082566e-05,hb,1,2026-06-01
NDVI_z_score_grass_lag_2,0.00011350927,hb,1,2026-06-01
NDVI_z_score_shrub_and_scrub_lag_2,9.6918186e-05,hb,1,2026-06-01
NDVI_z_score_trees_lag_2,0.00013067591,hb,1,2026-06-01
EVI_z_score_crops_lag_2,0.00013248921,hb,1,2026-06-01
EVI_z_score_grass_lag_2,4.870231e-05,hb,1,2026-06-01
EVI_z_score_shrub_and_scrub_lag_2,5.0253984e-05,hb,1,2026-06-01
EVI_z_score_trees_lag_2,0.00017010071,hb,1,2026-06-01
bare_lag_2,7.544182e-05,hb,1,2026-06-01
built_lag_2,0.00013206764,hb,1,2026-06-01
crops_lag_2,0.00012658144,hb,1,2026-06-01
flooded_vegetation_lag_2,8.926985e-05,hb,1,2026-06-01
grass_lag_2,4.3161403e-05,hb,1,2026-06-01
shrub_and_scrub_lag_2,8.068866e-05,hb,1,2026-06-01
trees_lag_2,0.00012124128,hb,1,2026-06-01
water_lag_2,7.52014e-05,hb,1,2026-06-01
bare_delta_lag_2,9.368862e-05,hb,1,2026-06-01
built_delta_lag_2,6.611132e-05,hb,1,2026-06-01
crops_delta_lag_2,4.2691256e-05,hb,1,2026-06-01
flooded_vegetation_delta_lag_2,0.00010596598,hb,1,2026-06-01
grass_delta_lag_2,4.1873027e-05,hb,1,2026-06-01
shrub_and_scrub_delta_lag_2,5.904092e-05,hb,1,2026-06-01
trees_delta_lag_2,0.00015748377,hb,1,2026-06-01
water_delta_lag_2,6.5734115e-05,hb,1,2026-06-01
wasting_lag_2,6.97163e-05,hb,1,2026-06-01
wasting_risk_lag_2,0.0030826211,hb,1,2026-06-01
wasting_delta_lag_2,0.0002527209,hb,1,2026-06-01
wasting_risk_delta_lag_2,0.00050409784,hb,1,2026-06-01
wasting_sm_lag_2,0.00038092493,hb,1,2026-06-01
wasting_sm_risk_lag_2,0.00069940696,hb,1,2026-06-01
avg_temp_z_score_lag_3,6.92691e-05,hb,1,2026-06-01
hot_days_z_score_lag_3,0.000111285306,hb,1,2026-06-01
cold_days_z_score_lag_3,0.000101985956,hb,1,2026-06-01
consec_hot_days_z_score_lag_3,0.00010377812,hb,1,2026-06-01
consec_cold_days_z_score_lag_3,0.00010823445,hb,1,2026-06-01
precip_total_z_score_lag_3,8.083241e-05,hb,1,2026-06-01
wet_days_z_score_lag_3,0.0002155272,hb,1,2026-06-01
dry_days_z_score_lag_3,2.7296719e-05,hb,1,2026-06-01
consec_wet_days_z_score_lag_3,4.672767e-05,hb,1,2026-06-01
consec_dry_days_z_score_lag_3,7.601797e-05,hb,1,2026-06-01
conflict_100km_lag_3,0.000119344586,hb,1,2026-06-01
conflict_500km_lag_3,0.00026708856,hb,1,2026-06-01
fatalities_100km_lag_3,7.897271e-05,hb,1,2026-06-01
fatalities_500km_lag_3,0.00013289343,hb,1,2026-06-01
conflict_12m_100km_lag_3,0.00013394731,hb,1,2026-06-01
conflict_12m_500km_lag_3,0.00030945317,hb,1,2026-06-01
fatalities_12m_100km_lag_3,7.240442e-05,hb,1,2026-06-01
fatalities_12m_500km_lag_3,0.00019453178,hb,1,2026-06-01
NDVI_mean_lag_3,5.3842818e-05,hb,1,2026-06-01
EVI_mean_lag_3,7.630625e-05,hb,1,2026-06-01
NDVI_z_score_lag_3,4.8209597e-05,hb,1,2026-06-01
EVI_z_score_lag_3,0.00027216919,hb,1,2026-06-01
NDVI_z_score_crops_lag_3,0.0001001829,hb,1,2026-06-01
NDVI_z_score_grass_lag_3,5.2605283e-05,hb,1,2026-06-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00034361923,hb,1,2026-06-01
NDVI_z_score_trees_lag_3,3.9959024e-05,hb,1,2026-06-01
EVI_z_score_crops_lag_3,0.00015340325,hb,1,2026-06-01
EVI_z_score_grass_lag_3,9.867491e-05,hb,1,2026-06-01
EVI_z_score_shrub_and_scrub_lag_3,8.837279e-05,hb,1,2026-06-01
EVI_z_score_trees_lag_3,0.00021217497,hb,1,2026-06-01
bare_lag_3,4.972769e-05,hb,1,2026-06-01
built_lag_3,4.52321e-05,hb,1,2026-06-01
crops_lag_3,8.511204e-05,hb,1,2026-06-01
flooded_vegetation_lag_3,5.4745768e-05,hb,1,2026-06-01
grass_lag_3,7.1777e-05,hb,1,2026-06-01
shrub_and_scrub_lag_3,6.285559e-05,hb,1,2026-06-01
trees_lag_3,0.00012957527,hb,1,2026-06-01
water_lag_3,7.912044e-05,hb,1,2026-06-01
bare_delta_lag_3,0.00012996173,hb,1,2026-06-01
built_delta_lag_3,3.822984e-05,hb,1,2026-06-01
crops_delta_lag_3,0.00013285932,hb,1,2026-06-01
flooded_vegetation_delta_lag_3,0.00011202148,hb,1,2026-06-01
grass_delta_lag_3,4.496916e-05,hb,1,2026-06-01
shrub_and_scrub_delta_lag_3,0.0001606829,hb,1,2026-06-01
trees_delta_lag_3,7.9300815e-05,hb,1,2026-06-01
water_delta_lag_3,7.026758e-05,hb,1,2026-06-01
wasting_lag_3,0.00020121591,hb,1,2026-06-01
wasting_risk_lag_3,0.00048109237,hb,1,2026-06-01
wasting_delta_lag_3,0.00068948726,hb,1,2026-06-01
wasting_risk_delta_lag_3,0.00046637107,hb,1,2026-06-01
wasting_sm_lag_3,0.00011108718,hb,1,2026-06-01
wasting_sm_risk_lag_3,0.0007860775,hb,1,2026-06-01
travel_time_to_cities_2015,0.0011328525,hb,2,2026-07-01
density_2015,0.00075536617,hb,2,2026-07-01
density_2020,0.001384804,hb,2,2026-07-01
delta_2015_2020,0.0017460082,hb,2,2026-07-01
avg_temp_z_score_season1_max_prev,0.0005012623,hb,2,2026-07-01
avg_temp_z_score_season1_sum_prev,4.7216403e-05,hb,2,2026-07-01
avg_temp_z_score_season1_mean_prev,1.4535502e-05,hb,2,2026-07-01
hot_days_z_score_season1_max_prev,0.00015695726,hb,2,2026-07-01
hot_days_z_score_season1_sum_prev,0.00075875816,hb,2,2026-07-01
hot_days_z_score_season1_mean_prev,0.00027186333,hb,2,2026-07-01
cold_days_z_score_season1_max_prev,0.0012236629,hb,2,2026-07-01
cold_days_z_score_season1_sum_prev,1.2795602e-05,hb,2,2026-07-01
cold_days_z_score_season1_mean_prev,1.0961689e-05,hb,2,2026-07-01
consec_hot_days_z_score_season1_max_prev,9.196952e-05,hb,2,2026-07-01
consec_hot_days_z_score_season1_sum_prev,0.00013528675,hb,2,2026-07-01
consec_hot_days_z_score_season1_mean_prev,5.5447486e-05,hb,2,2026-07-01
consec_cold_days_z_score_season1_max_prev,1.3406193e-05,hb,2,2026-07-01
consec_cold_days_z_score_season1_sum_prev,1.0338542e-06,hb,2,2026-07-01
consec_cold_days_z_score_season1_mean_prev,0.0,hb,2,2026-07-01
precip_total_z_score_season1_max_prev,0.00012967794,hb,2,2026-07-01
precip_total_z_score_season1_sum_prev,0.00073723414,hb,2,2026-07-01
precip_total_z_score_season1_mean_prev,9.349166e-05,hb,2,2026-07-01
wet_days_z_score_season1_max_prev,0.0003277836,hb,2,2026-07-01
wet_days_z_score_season1_sum_prev,0.00026266996,hb,2,2026-07-01
wet_days_z_score_season1_mean_prev,4.813093e-05,hb,2,2026-07-01
dry_days_z_score_season1_max_prev,0.0020471981,hb,2,2026-07-01
dry_days_z_score_season1_sum_prev,6.978946e-05,hb,2,2026-07-01
dry_days_z_score_season1_mean_prev,9.547529e-07,hb,2,2026-07-01
consec_wet_days_z_score_season1_max_prev,0.00015394554,hb,2,2026-07-01
consec_wet_days_z_score_season1_sum_prev,2.7357904e-05,hb,2,2026-07-01
consec_wet_days_z_score_season1_mean_prev,3.9431948e-06,hb,2,2026-07-01
consec_dry_days_z_score_season1_max_prev,0.0002933471,hb,2,2026-07-01
consec_dry_days_z_score_season1_sum_prev,0.0015741744,hb,2,2026-07-01
consec_dry_days_z_score_season1_mean_prev,0.00044020484,hb,2,2026-07-01
NDVI_mean_season1_max_prev,6.942725e-05,hb,2,2026-07-01
NDVI_mean_season1_sum_prev,0.001066964,hb,2,2026-07-01
NDVI_mean_season1_mean_prev,3.6539674e-05,hb,2,2026-07-01
EVI_mean_season1_max_prev,2.4632816e-05,hb,2,2026-07-01
EVI_mean_season1_sum_prev,0.00083562353,hb,2,2026-07-01
EVI_mean_season1_mean_prev,9.9203055e-05,hb,2,2026-07-01
NDVI_z_score_season1_max_prev,2.1102336e-05,hb,2,2026-07-01
NDVI_z_score_season1_sum_prev,3.5437133e-05,hb,2,2026-07-01
NDVI_z_score_season1_mean_prev,1.004556e-06,hb,2,2026-07-01
EVI_z_score_season1_max_prev,0.00095470133,hb,2,2026-07-01
EVI_z_score_season1_sum_prev,1.0219299e-05,hb,2,2026-07-01
EVI_z_score_season1_mean_prev,0.00013654865,hb,2,2026-07-01
NDVI_z_score_crops_season1_max_prev,0.00018098824,hb,2,2026-07-01
NDVI_z_score_crops_season1_sum_prev,0.00011115089,hb,2,2026-07-01
NDVI_z_score_crops_season1_mean_prev,0.00013563309,hb,2,2026-07-01
NDVI_z_score_grass_season1_max_prev,0.0010863149,hb,2,2026-07-01
NDVI_z_score_grass_season1_sum_prev,8.16845e-05,hb,2,2026-07-01
NDVI_z_score_grass_season1_mean_prev,0.00019486746,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season1_max_prev,0.00024668305,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season1_sum_prev,3.904463e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season1_mean_prev,0.00034508348,hb,2,2026-07-01
NDVI_z_score_trees_season1_max_prev,6.6711225e-05,hb,2,2026-07-01
NDVI_z_score_trees_season1_sum_prev,0.00033733115,hb,2,2026-07-01
NDVI_z_score_trees_season1_mean_prev,6.57272e-05,hb,2,2026-07-01
EVI_z_score_crops_season1_max_prev,0.00028381788,hb,2,2026-07-01
EVI_z_score_crops_season1_sum_prev,1.855322e-05,hb,2,2026-07-01
EVI_z_score_crops_season1_mean_prev,2.4394907e-05,hb,2,2026-07-01
EVI_z_score_grass_season1_max_prev,6.9112975e-05,hb,2,2026-07-01
EVI_z_score_grass_season1_sum_prev,0.0043440457,hb,2,2026-07-01
EVI_z_score_grass_season1_mean_prev,0.0011049883,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season1_max_prev,0.00015310073,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season1_sum_prev,1.5782818e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season1_mean_prev,0.0005744868,hb,2,2026-07-01
EVI_z_score_trees_season1_max_prev,0.0003875978,hb,2,2026-07-01
EVI_z_score_trees_season1_sum_prev,0.000115405775,hb,2,2026-07-01
EVI_z_score_trees_season1_mean_prev,0.00026031683,hb,2,2026-07-01
bare_season1_max_prev,0.00032472814,hb,2,2026-07-01
bare_season1_sum_prev,9.317346e-05,hb,2,2026-07-01
bare_season1_mean_prev,0.0007180173,hb,2,2026-07-01
built_season1_max_prev,0.00010008091,hb,2,2026-07-01
built_season1_sum_prev,0.00019807073,hb,2,2026-07-01
built_season1_mean_prev,2.8650977e-05,hb,2,2026-07-01
crops_season1_max_prev,7.979101e-05,hb,2,2026-07-01
crops_season1_sum_prev,0.00013456061,hb,2,2026-07-01
crops_season1_mean_prev,0.00015030902,hb,2,2026-07-01
flooded_vegetation_season1_max_prev,0.00010049146,hb,2,2026-07-01
flooded_vegetation_season1_sum_prev,8.560613e-05,hb,2,2026-07-01
flooded_vegetation_season1_mean_prev,0.0,hb,2,2026-07-01
grass_season1_max_prev,0.0003669042,hb,2,2026-07-01
grass_season1_sum_prev,9.582657e-05,hb,2,2026-07-01
grass_season1_mean_prev,9.657935e-06,hb,2,2026-07-01
shrub_and_scrub_season1_max_prev,0.0006517943,hb,2,2026-07-01
shrub_and_scrub_season1_sum_prev,8.4930136e-05,hb,2,2026-07-01
shrub_and_scrub_season1_mean_prev,2.546571e-05,hb,2,2026-07-01
trees_season1_max_prev,0.00025601563,hb,2,2026-07-01
trees_season1_sum_prev,8.877414e-05,hb,2,2026-07-01
trees_season1_mean_prev,1.7355072e-06,hb,2,2026-07-01
water_season1_max_prev,0.00018320116,hb,2,2026-07-01
water_season1_sum_prev,2.408508e-05,hb,2,2026-07-01
water_season1_mean_prev,5.054214e-05,hb,2,2026-07-01
avg_temp_z_score_season2_max_prev,5.368662e-05,hb,2,2026-07-01
avg_temp_z_score_season2_sum_prev,0.00079270836,hb,2,2026-07-01
avg_temp_z_score_season2_mean_prev,3.281318e-05,hb,2,2026-07-01
hot_days_z_score_season2_max_prev,4.9589296e-05,hb,2,2026-07-01
hot_days_z_score_season2_sum_prev,0.00019507176,hb,2,2026-07-01
hot_days_z_score_season2_mean_prev,3.8838784e-06,hb,2,2026-07-01
cold_days_z_score_season2_max_prev,4.5631743e-05,hb,2,2026-07-01
cold_days_z_score_season2_sum_prev,0.002074838,hb,2,2026-07-01
cold_days_z_score_season2_mean_prev,5.4688688e-05,hb,2,2026-07-01
consec_hot_days_z_score_season2_max_prev,6.713036e-06,hb,2,2026-07-01
consec_hot_days_z_score_season2_sum_prev,3.1032432e-05,hb,2,2026-07-01
consec_hot_days_z_score_season2_mean_prev,0.00013831533,hb,2,2026-07-01
consec_cold_days_z_score_season2_max_prev,0.0,hb,2,2026-07-01
consec_cold_days_z_score_season2_sum_prev,0.0,hb,2,2026-07-01
consec_cold_days_z_score_season2_mean_prev,0.0,hb,2,2026-07-01
precip_total_z_score_season2_max_prev,9.771556e-05,hb,2,2026-07-01
precip_total_z_score_season2_sum_prev,0.00065677956,hb,2,2026-07-01
precip_total_z_score_season2_mean_prev,5.5736993e-05,hb,2,2026-07-01
wet_days_z_score_season2_max_prev,0.0001816181,hb,2,2026-07-01
wet_days_z_score_season2_sum_prev,0.0006094006,hb,2,2026-07-01
wet_days_z_score_season2_mean_prev,1.6805057e-05,hb,2,2026-07-01
dry_days_z_score_season2_max_prev,0.00025830042,hb,2,2026-07-01
dry_days_z_score_season2_sum_prev,0.0052476334,hb,2,2026-07-01
dry_days_z_score_season2_mean_prev,0.00013520269,hb,2,2026-07-01
consec_wet_days_z_score_season2_max_prev,0.00020444622,hb,2,2026-07-01
consec_wet_days_z_score_season2_sum_prev,0.0004128547,hb,2,2026-07-01
consec_wet_days_z_score_season2_mean_prev,4.6821624e-06,hb,2,2026-07-01
consec_dry_days_z_score_season2_max_prev,0.0001233183,hb,2,2026-07-01
consec_dry_days_z_score_season2_sum_prev,3.5254212e-05,hb,2,2026-07-01
consec_dry_days_z_score_season2_mean_prev,0.00023934542,hb,2,2026-07-01
NDVI_mean_season2_max_prev,0.00022724245,hb,2,2026-07-01
NDVI_mean_season2_sum_prev,0.000841637,hb,2,2026-07-01
NDVI_mean_season2_mean_prev,4.240262e-06,hb,2,2026-07-01
EVI_mean_season2_max_prev,0.00015867109,hb,2,2026-07-01
EVI_mean_season2_sum_prev,0.00034273157,hb,2,2026-07-01
EVI_mean_season2_mean_prev,0.00023815095,hb,2,2026-07-01
NDVI_z_score_season2_max_prev,0.00017347113,hb,2,2026-07-01
NDVI_z_score_season2_sum_prev,1.2430181e-05,hb,2,2026-07-01
NDVI_z_score_season2_mean_prev,0.0006879042,hb,2,2026-07-01
EVI_z_score_season2_max_prev,0.00016304942,hb,2,2026-07-01
EVI_z_score_season2_sum_prev,5.641944e-06,hb,2,2026-07-01
EVI_z_score_season2_mean_prev,0.0,hb,2,2026-07-01
NDVI_z_score_crops_season2_max_prev,0.0006316864,hb,2,2026-07-01
NDVI_z_score_crops_season2_sum_prev,0.00010666617,hb,2,2026-07-01
NDVI_z_score_crops_season2_mean_prev,2.7708451e-05,hb,2,2026-07-01
NDVI_z_score_grass_season2_max_prev,0.0003380211,hb,2,2026-07-01
NDVI_z_score_grass_season2_sum_prev,0.00039060757,hb,2,2026-07-01
NDVI_z_score_grass_season2_mean_prev,5.271881e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,4.785828e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,8.06217e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,0.00013680728,hb,2,2026-07-01
NDVI_z_score_trees_season2_max_prev,0.00026384025,hb,2,2026-07-01
NDVI_z_score_trees_season2_sum_prev,0.0005060208,hb,2,2026-07-01
NDVI_z_score_trees_season2_mean_prev,0.0001731627,hb,2,2026-07-01
EVI_z_score_crops_season2_max_prev,2.7217666e-05,hb,2,2026-07-01
EVI_z_score_crops_season2_sum_prev,0.00018025875,hb,2,2026-07-01
EVI_z_score_crops_season2_mean_prev,5.5135057e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_max_prev,9.832837e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_sum_prev,8.312191e-05,hb,2,2026-07-01
EVI_z_score_grass_season2_mean_prev,2.6155163e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_max_prev,3.7747726e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,0.0010518178,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.00015371638,hb,2,2026-07-01
EVI_z_score_trees_season2_max_prev,1.5635063e-05,hb,2,2026-07-01
EVI_z_score_trees_season2_sum_prev,0.00015236178,hb,2,2026-07-01
EVI_z_score_trees_season2_mean_prev,0.00013133379,hb,2,2026-07-01
bare_season2_max_prev,0.00020277957,hb,2,2026-07-01
bare_season2_sum_prev,0.00014521829,hb,2,2026-07-01
bare_season2_mean_prev,2.9516905e-05,hb,2,2026-07-01
built_season2_max_prev,9.120893e-05,hb,2,2026-07-01
built_season2_sum_prev,4.903963e-05,hb,2,2026-07-01
built_season2_mean_prev,0.00019084885,hb,2,2026-07-01
crops_season2_max_prev,0.00043442537,hb,2,2026-07-01
crops_season2_sum_prev,6.0144546e-05,hb,2,2026-07-01
crops_season2_mean_prev,2.016035e-06,hb,2,2026-07-01
flooded_vegetation_season2_max_prev,0.00032431705,hb,2,2026-07-01
flooded_vegetation_season2_sum_prev,0.00033238003,hb,2,2026-07-01
flooded_vegetation_season2_mean_prev,0.0,hb,2,2026-07-01
grass_season2_max_prev,0.0001344749,hb,2,2026-07-01
grass_season2_sum_prev,2.3761268e-05,hb,2,2026-07-01
grass_season2_mean_prev,1.5011842e-06,hb,2,2026-07-01
shrub_and_scrub_season2_max_prev,0.00012839594,hb,2,2026-07-01
shrub_and_scrub_season2_sum_prev,0.00018499777,hb,2,2026-07-01
shrub_and_scrub_season2_mean_prev,6.596226e-05,hb,2,2026-07-01
trees_season2_max_prev,4.465706e-05,hb,2,2026-07-01
trees_season2_sum_prev,8.557053e-05,hb,2,2026-07-01
trees_season2_mean_prev,0.00012472883,hb,2,2026-07-01
water_season2_max_prev,0.00046888844,hb,2,2026-07-01
water_season2_sum_prev,0.00021725828,hb,2,2026-07-01
water_season2_mean_prev,1.870067e-05,hb,2,2026-07-01
avg_temp_z_score_lag_2,0.0013939552,hb,2,2026-07-01
hot_days_z_score_lag_2,0.00034347453,hb,2,2026-07-01
cold_days_z_score_lag_2,0.00019411415,hb,2,2026-07-01
consec_hot_days_z_score_lag_2,0.00017994663,hb,2,2026-07-01
consec_cold_days_z_score_lag_2,0.000103612554,hb,2,2026-07-01
precip_total_z_score_lag_2,0.00010996415,hb,2,2026-07-01
wet_days_z_score_lag_2,0.00014192963,hb,2,2026-07-01
dry_days_z_score_lag_2,3.0057314e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_2,0.0004964844,hb,2,2026-07-01
consec_dry_days_z_score_lag_2,6.7871275e-05,hb,2,2026-07-01
conflict_100km_lag_2,7.8882906e-05,hb,2,2026-07-01
conflict_500km_lag_2,0.00016262168,hb,2,2026-07-01
fatalities_100km_lag_2,9.863697e-05,hb,2,2026-07-01
fatalities_500km_lag_2,0.00022607841,hb,2,2026-07-01
conflict_12m_100km_lag_2,0.00033554263,hb,2,2026-07-01
conflict_12m_500km_lag_2,0.00034088516,hb,2,2026-07-01
fatalities_12m_100km_lag_2,0.00028321697,hb,2,2026-07-01
fatalities_12m_500km_lag_2,0.0002108817,hb,2,2026-07-01
NDVI_mean_lag_2,0.00014067939,hb,2,2026-07-01
EVI_mean_lag_2,0.000121921636,hb,2,2026-07-01
NDVI_z_score_lag_2,0.00042941383,hb,2,2026-07-01
EVI_z_score_lag_2,0.00017560025,hb,2,2026-07-01
NDVI_z_score_crops_lag_2,0.00013565554,hb,2,2026-07-01
NDVI_z_score_grass_lag_2,7.65927e-05,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00014682664,hb,2,2026-07-01
NDVI_z_score_trees_lag_2,0.00016086869,hb,2,2026-07-01
EVI_z_score_crops_lag_2,0.0006457472,hb,2,2026-07-01
EVI_z_score_grass_lag_2,0.0001971624,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_2,0.00014518254,hb,2,2026-07-01
EVI_z_score_trees_lag_2,0.0003572388,hb,2,2026-07-01
bare_lag_2,0.00017816917,hb,2,2026-07-01
built_lag_2,0.00011849723,hb,2,2026-07-01
crops_lag_2,8.428053e-05,hb,2,2026-07-01
flooded_vegetation_lag_2,0.00012859117,hb,2,2026-07-01
grass_lag_2,0.0001733078,hb,2,2026-07-01
shrub_and_scrub_lag_2,7.742339e-05,hb,2,2026-07-01
trees_lag_2,0.00012943077,hb,2,2026-07-01
water_lag_2,0.00019433981,hb,2,2026-07-01
bare_delta_lag_2,0.00013527866,hb,2,2026-07-01
built_delta_lag_2,0.0001872497,hb,2,2026-07-01
crops_delta_lag_2,0.00010900021,hb,2,2026-07-01
flooded_vegetation_delta_lag_2,8.630989e-05,hb,2,2026-07-01
grass_delta_lag_2,4.7350004e-05,hb,2,2026-07-01
shrub_and_scrub_delta_lag_2,0.00011731739,hb,2,2026-07-01
trees_delta_lag_2,0.00013348258,hb,2,2026-07-01
water_delta_lag_2,4.919787e-05,hb,2,2026-07-01
wasting_lag_2,0.0002299753,hb,2,2026-07-01
wasting_risk_lag_2,0.02317233,hb,2,2026-07-01
wasting_delta_lag_2,0.0005298439,hb,2,2026-07-01
wasting_risk_delta_lag_2,0.0026288647,hb,2,2026-07-01
wasting_sm_lag_2,0.00013892737,hb,2,2026-07-01
wasting_sm_risk_lag_2,0.8880649,hb,2,2026-07-01
avg_temp_z_score_lag_3,4.031948e-05,hb,2,2026-07-01
hot_days_z_score_lag_3,6.245815e-05,hb,2,2026-07-01
cold_days_z_score_lag_3,3.0229989e-05,hb,2,2026-07-01
consec_hot_days_z_score_lag_3,0.0002999782,hb,2,2026-07-01
consec_cold_days_z_score_lag_3,9.5078234e-05,hb,2,2026-07-01
